ID,Sex,Session,Fluid,Concentration,Material,Intake,Preference,Total Fluid
A1,Female,1,Alcohol,0.03,Plastic,5.387742857,75.63291139,6.32
A2,Female,1,Alcohol,0.03,Plastic,6.497415,96.65492958,5.68
A3,Female,1,Alcohol,0.03,Plastic,4.1028,87.15083799,3.58
A4,Female,1,Alcohol,0.03,Plastic,2.852857895,50.55187638,4.53
B1,Male,1,Alcohol,0.03,Plastic,1.356473077,53.79061372,2.77
B3,Male,1,Alcohol,0.03,Plastic,0.321912,8.808290155,3.86
B4,Male,1,Alcohol,0.03,Plastic,1.2525375,36.91860465,3.44
A1,Female,2,Alcohol,0.06,Plastic,4.411227273,50.86848635,4.03
A2,Female,2,Alcohol,0.06,Plastic,5.072142857,57.84061697,3.89
A3,Female,2,Alcohol,0.06,Plastic,6.9169,58.96860987,4.46
A4,Female,2,Alcohol,0.06,Plastic,4.709084211,42.37668161,4.46
A5,Female,1,Alcohol,0.06,Plastic,3.263968421,38.98809524,3.36
A6,Female,2,Alcohol,0.06,Plastic,8.66322,93.60613811,3.91
B1,Male,2,Alcohol,0.06,Plastic,2.476246154,38.4180791,3.54
B2,Male,2,Alcohol,0.06,Plastic,2.954668966,41.32420091,4.38
B3,Male,2,Alcohol,0.06,Plastic,4.715064,78.5488959,3.17
B4,Male,2,Alcohol,0.06,Plastic,1.008547826,18.42105263,2.66
A1,Female,3,Alcohol,0.1,Plastic,9.64059375,79.14979757,4.94
A2,Female,3,Alcohol,0.1,Plastic,14.0540625,91.63987138,6.22
A3,Female,3,Alcohol,0.1,Plastic,12.12568421,77.24867725,3.78
A4,Female,3,Alcohol,0.1,Plastic,1.619526316,22.6744186,1.72
A5,Female,3,Alcohol,0.1,Plastic,0.498315789,3.278688525,3.66
A6,Female,3,Alcohol,0.1,Plastic,12.624,90.65155807,3.53
B1,Male,3,Alcohol,0.1,Plastic,7.465153846,73.21428571,3.36
B2,Male,3,Alcohol,0.1,Plastic,3.5242,19.85185185,6.75
B3,Male,3,Alcohol,0.1,Plastic,2.16975,21.08626198,3.13
B4,Male,3,Alcohol,0.1,Plastic,3.876391304,31.83098592,3.55
A1,Female,4,Alcohol,0.2,Plastic,5.861142857,18.79518072,4.15
A2,Female,4,Alcohol,0.2,Plastic,4.375363636,12.86919831,4.74
A3,Female,4,Alcohol,0.2,Plastic,9.551052632,30.42328042,3.78
A4,Female,4,Alcohol,0.2,Plastic,7.973052632,36.09022556,2.66
A5,Female,4,Alcohol,0.2,Plastic,3.2349,14.85507246,2.76
A6,Female,4,Alcohol,0.2,Plastic,12.5451,43.20652174,3.68
B1,Male,4,Alcohol,0.2,Plastic,1.052,5.202312139,3.46
B2,Male,4,Alcohol,0.2,Plastic,1.9988,10.85714286,3.5
B3,Male,4,Alcohol,0.2,Plastic,6.69072,38.26714801,2.77
B4,Male,4,Alcohol,0.2,Plastic,2.469913043,13.63636364,2.64
E1,Female,1,Alcohol,0.03,Metal,5.93065,80.67978533,5.59
E2,Female,1,Alcohol,0.03,Metal,4.0239,72.96137339,4.66
E3,Female,1,Alcohol,0.03,Metal,4.1028,63.28600406,4.93
E6,Female,1,Alcohol,0.03,Metal,5.157568421,76.95167286,5.38
E7,Female,1,Alcohol,0.03,Metal,3.5,60.25641026,4.68
E8,Female,1,Alcohol,0.03,Metal,1.744105263,30.17241379,4.64
D1,Male,1,Alcohol,0.03,Metal,2.593408696,53.9614561,4.67
D2,Male,1,Alcohol,0.03,Metal,2.794880769,55.31531532,5.55
D4,Male,1,Alcohol,0.03,Metal,2.79306,44.29429429,6.66
D6,Male,1,Alcohol,0.03,Metal,3.848566667,85.7421875,5.12
D7,Male,1,Alcohol,0.03,Metal,4.588338462,83.72093023,6.02
E1,Female,2,Alcohol,0.06,Metal,9.6258,73.79032258,4.96
E3,Female,2,Alcohol,0.06,Metal,10.83250588,81.89473684,4.75
E6,Female,2,Alcohol,0.06,Metal,7.275410526,76.43979058,3.82
E7,Female,2,Alcohol,0.06,Metal,1.91727,31.39534884,2.58
E8,Female,2,Alcohol,0.06,Metal,6.2331,57.94621027,4.09
D1,Male,2,Alcohol,0.06,Metal,8.644695652,68.62745098,6.12
D2,Male,2,Alcohol,0.06,Metal,7.593336,70.22767075,5.71
D3,Male,2,Alcohol,0.06,Metal,2.140591304,23.74429224,4.38
D4,Male,2,Alcohol,0.06,Metal,7.00632,79.39914163,4.66
D7,Male,2,Alcohol,0.06,Metal,6.135264,74.48275862,4.35
D8,Male,2,Alcohol,0.06,Metal,1.224310345,44.91017964,1.67
E1,Female,3,Alcohol,0.1,Metal,14.64033333,74.72035794,4.47
E2,Female,3,Alcohol,0.1,Metal,17.6736,81.15942029,5.52
E3,Female,3,Alcohol,0.1,Metal,19.02366667,77.5,5.6
E4,Female,3,Alcohol,0.1,Metal,16.34983333,84.77272727,4.4
E6,Female,3,Alcohol,0.1,Metal,13.37147368,87.5,3.68
E8,Female,3,Alcohol,0.1,Metal,12.87315789,68.73614191,4.51
D2,Male,3,Alcohol,0.1,Metal,13.98957692,83.06306306,5.55
D3,Male,3,Alcohol,0.1,Metal,14.34545455,84.38818565,4.74
D4,Male,3,Alcohol,0.1,Metal,10.00452,50.23771791,6.31
D6,Male,3,Alcohol,0.1,Metal,10.257,88.41309824,3.97
D7,Male,3,Alcohol,0.1,Metal,10.44636,81.72839506,4.05
D8,Male,3,Alcohol,0.1,Metal,8.515758621,74.17061611,4.22
E1,Female,4,Alcohol,0.2,Metal,17.12806725,63.3719279,3.416666667
E2,Female,4,Alcohol,0.2,Metal,13.63154048,42.19395349,4.571666667
E3,Female,4,Alcohol,0.2,Metal,16.94811988,62.60972149,3.355
E4,Female,4,Alcohol,0.2,Metal,18.31550456,68.78691806,3.29
E6,Female,4,Alcohol,0.2,Metal,16.2534,61.12759644,3.37
E7,Female,4,Alcohol,0.2,Metal,24.87228571,90.93406593,3.64
E8,Female,4,Alcohol,0.2,Metal,13.7286,54.20560748,3.21
D1,Male,4,Alcohol,0.2,Metal,17.31969348,70.18374151,3.932
D2,Male,4,Alcohol,0.2,Metal,18.96634615,82.22406891,3.785
D3,Male,4,Alcohol,0.2,Metal,5.1285,14.05225146,5.3425
D4,Male,4,Alcohol,0.2,Metal,17.13683723,82.13240478,3.23
D6,Male,4,Alcohol,0.2,Metal,11.92266667,69.3877551,2.94
D7,Male,4,Alcohol,0.2,Metal,20.514,89.89361702,3.76
D8,Male,4,Alcohol,0.2,Metal,13.92021429,66.75675676,3.7
